Modelo,Color,Año Modelo,Modalidad de Venta,Moneda,Precio Real,PRECIO DE VENTA,Tipo Cambio (a soles),Tipo Cliente,Genero,Estado Civil,Kilometraje (x10 mil km),Siniestros
AVANZA,PLATA METALICO,2020,Venta Directa,US $,19830,15864,4,JUR,Masculino,Soltero,6,6
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22230,17784,4,NAT,Masculino,Casado,10,4
RUSH,BLANCO,2022,Venta Directa,US $,22610,18088,4,NAT,Masculino,Soltero,12,2
HILUX,NEGRO MICA,2022,Crédito Vehicular MAF,US $,43270,34616,4,JUR,Masculino,Soltero,11,4
HILUX,NEGRO MICA,2022,Venta Directa,US $,39870,31896,4,NAT,Masculino,Soltero,13,3
FORTUNER,GRIS OSCURO METALICO,2021,Crédito Vehicular,US $,39090,31272,4,NAT,Femenino,Soltero,6,1
AVANZA,BLANCO,2024,Venta Directa,S/.,71136,56909,4,NAT,Masculino,Soltero,12,0
AVANZA,BLANCO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Soltero,6,4
AVANZA,BLANCO,2022,Venta Directa,US $,19390,15512,4,JUR,Femenino,Soltero,0,0
HIACE,BLANCO,2022,Crédito Vehicular MAF,US $,47900,38320,4,JUR,Masculino,Soltero,4,3
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Casado,5,5
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,6,3
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,13050,10440,4,NAT,Femenino,Casado,10,0
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,37990,30392,4,NAT,Masculino,Soltero,12,1
HILUX,BLANCO,2023,Venta Directa,US $,41360,33088,4,JUR,Masculino,Soltero,10,3
HILUX,BLANCO,2022,Venta Directa,US $,28950,23160,4,JUR,Masculino,Soltero,7,3
HILUX,ROJO METALICO,2022,Crédito Vehicular,US $,39870,31896,4,JUR,Masculino,Soltero,6,5
AVANZA,PLATA METALICO,2021,Venta Directa,US $,18600,14880,4,NAT,Masculino,Casado,12,0
YARIS,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,14290,11432,4,NAT,Masculino,Casado,6,4
AVANZA,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,18690,14952,4,NAT,Masculino,Soltero,0,0
HILUX,BLANCO,2023,Venta Directa,US $,41060,32848,4,JUR,Masculino,Soltero,2,4
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,5,3
HILUX,BLANCO,2023,Crédito Vehicular MAF,US $,47290,37832,4,JUR,Masculino,Soltero,6,1
FORTUNER,PLATA METALICO,2023,Venta Directa,US $,56440,45152,4,NAT,Femenino,Casado,10,0
RUSH,PLATA METALICO,2022,Venta Directa,US $,24680,19744,4,NAT,Masculino,Casado,12,4
AGYA,ROJO,2020,Crédito Vehicular MAF,US $,11230,8984,4,NAT,Femenino,Soltero,11,2
YARIS,BLANCO,2020,Crédito Vehicular MAF,US $,13720,10976,4,NAT,Masculino,Soltero,7,3
AGYA,BLANCO,2024,Venta Directa,US $,13790,11032,4,NAT,Masculino,Casado,6,5
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,12,3
ETIOS,NEGRO MICA,2020,Crédito Vehicular MAF,US $,11390,9112,4,NAT,Masculino,Soltero,6,0
AVANZA,PLATA METALICO,2019,Venta Directa,US $,19910,15928,4,JUR,Masculino,Soltero,0,1
RUSH,PLATA METALICO,2024,Venta Directa,US $,20940,16752,4,NAT,Masculino,Soltero,4,3
RUSH,PLATA METALICO,2023,Venta Directa,S/.,83849,67079,4,NAT,Femenino,Soltero,5,3
HILUX,PLATA METALICO,2022,Licitación,S/.,216000,172800,4,JUR,Masculino,,6,5
HILUX,ROJO METALICO,2021,Venta Directa,US $,39100,31280,4,JUR,Masculino,Casado,10,6
HILUX,BLANCO,2021,Venta Directa,US $,39100,31280,4,JUR,Masculino,Soltero,12,4
HILUX,BLANCO,2021,Venta Directa,US $,46000,36800,4,JUR,Femenino,,0,0
ETIOS,BLANCO,2020,Venta Directa,S/.,39000,31200,4,JUR,Masculino,Soltero,2,4
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,5,3
HILUX,GRIS OSCURO METALICO,2021,Crédito Vehicular,US $,39100,31280,4,JUR,Femenino,Soltero,6,1
HILUX,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,46000,36800,4,JUR,Masculino,Soltero,10,4
HILUX,BLANCO,2021,Venta Directa,US $,43000,34400,4,JUR,,Soltero,12,4
RUSH,BLANCO,2021,Crédito Vehicular MAF,US $,20190,16152,4,NAT,Femenino,Soltero,11,2
YARIS,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,14590,11672,4,NAT,Femenino,Casado,7,
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,38990,31192,4,JUR,Masculino,Casado,6,5
HIACE,BLANCO,2022,Venta Directa,US $,45000,36000,4,NAT,Masculino,Viudo,12,3
RUSH,PLATA METALICO,2022,Crédito Vehicular MAF,US $,22090,17672,4,NAT,Masculino,Casado,6,0
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,0,1
AVANZA,NEGRO METALICO,2020,Venta Directa,US $,18500,14800,4,NAT,Femenino,Soltero,4,3
AVANZA,DORADO METALICO,2021,Venta Directa,S/.,76590,61272,4,NAT,Masculino,Casado,5,3
ETIOS,PLATA METALICO,2021,Crédito Vehicular MAF,US $,10690,8552,4,NAT,Masculino,Soltero,6,5
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21290,17032,4,NAT,Femenino,Soltero,10,0
HILUX,GRIS OSCURO METALICO,2023,Venta Directa,US $,41000,32800,4,NAT,Masculino,Casado,12,4
HILUX,GRIS OSCURO METALICO,2023,Venta Directa,US $,41000,32800,4,NAT,Masculino,Casado,14,2
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,JUR,Masculino,Soltero,7,4
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,10850,8680,4,NAT,Masculino,Soltero,6,3
ETIOS,GRIS OSCURO METALICO,2021,Venta Directa,US $,12950,10360,4,NAT,Masculino,Soltero,12,1
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Casado,6,0
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,43650,34920,4,JUR,Femenino,Soltero,0,0
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,2,2
RUSH,BLANCO,2021,Crédito Vehicular MAF,US $,20990,16792,4,NAT,Masculino,Soltero,5,3
HILUX,PLATA METALICO,2021,Venta Directa,US $,38700,30960,4,JUR,Masculino,Soltero,6,5
HILUX,ROJO METALICO,2019,Venta Directa,US $,26800,21440,4,NAT,Masculino,Soltero,10,3
AVANZA,BLANCO,2022,Venta Directa,US $,18540,14832,4,NAT,Masculino,Soltero,12,0
RAV4,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,32290,25832,4,NAT,Masculino,Soltero,11,1
RUSH,BEIGE OSCURO MICA,2021,Venta Directa,US $,21790,17432,4,NAT,Masculino,Casado,7,3
AGYA,NEGRO,2022,Venta Directa,US $,10000,8000,4,NAT,Masculino,Soltero,6,3
AVANZA,PLATA METALICO,2025,Crédito Vehicular MAF,US $,18970,15176,4,NAT,Masculino,Soltero,12,5
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,42870,34296,4,NAT,Masculino,Soltero,6,6
RAV4,ROJO MICA,2022,Venta Directa,US $,31090,24872,4,NAT,Masculino,Casado,0,0
COROLLA,CELESTE MICA METALICO,2020,Venta Directa,S/.,68000,54400,4,NAT,Masculino,Soltero,4,2
RUSH,PLATA METALICO,2020,Venta Directa,US $,21590,17272,4,NAT,Masculino,Soltero,10,4
ETIOS,NEGRO MICA,2020,Crédito Vehicular MAF,US $,12790,10232,4,NAT,Masculino,Soltero,7,3
RUSH,ROJO MICA METALICO,2020,Venta Directa,US $,21190,16952,4,NAT,Masculino,Casado,6,1
AVANZA,AZUL OSCURO METALICO,2019,Venta Directa,US $,19640,15712,4,NAT,Femenino,Soltero,12,0
HILUX,BLANCO,2019,Venta Directa,US $,41300,33040,4,JUR,Masculino,Casado,6,4
HILUX,BLANCO,2019,Venta Directa,US $,41300,33040,4,JUR,Masculino,Casado,0,0
HILUX,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,41360,33088,4,JUR,Femenino,Casado,2,3
AVANZA,PLATA METALICO,2020,Venta Directa,US $,17390,13912,4,NAT,Femenino,Soltero,8,5
AGYA,BLANCO,2023,Crédito Vehicular MAF,US $,10780,8624,4,NAT,Masculino,Casado,6,3
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,41360,33088,4,NAT,Masculino,Soltero,10,0
RUSH,BLANCO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,12,1
HILUX,BLANCO,2021,Venta Directa,US $,39100,31280,4,JUR,Masculino,Soltero,11,3
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,39100,31280,4,JUR,Masculino,Soltero,7,3
ETIOS,BLANCO,2021,Venta Directa,US $,13050,10440,4,NAT,,Soltero,6,5
AVANZA,BLANCO,2022,Crédito Vehicular,US $,18720,14976,4,NAT,Masculino,Soltero,12,0
HILUX,NEGRO MICA,2020,Venta Directa,US $,27600,22080,4,JUR,Masculino,Casado,6,4
HILUX,GRIS OSCURO METALICO,2022,Leasing,US $,43850,35080,4,JUR,Masculino,Casado,0,0
HILUX,BLANCO,2021,Venta Directa,S/.,160218,128174,4,JUR,Masculino,Casado,4,4
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,43553,34842,4,NAT,Masculino,Soltero,5,3
HILUX,GRIS OSCURO METALICO,2023,Crédito Vehicular MAF,US $,52530,42024,4,JUR,Femenino,Soltero,6,1
YARIS,GRIS OSCURO METALICO,2022,Venta Directa,US $,19300,15440,4,NAT,Masculino,Casado,10,0
HILUX,ROJO METALICO,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,12,4
HILUX,PLATA METALICO,2022,Leasing,US $,39870,31896,4,JUR,Masculino,Casado,10,2
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,7,3
ETIOS,PLATA METALICO,2022,Crédito Vehicular MAF,US $,13300,10640,4,NAT,Masculino,Soltero,6,5
ETIOS,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,13100,10480,4,NAT,Masculino,Soltero,12,3
ETIOS,BLANCO,2022,Crédito Vehicular MAF,US $,13450,10760,4,NAT,Masculino,Soltero,2,0
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,JUR,Femenino,Soltero,0,1
RUSH,BEIGE OSCURO MICA,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,2,3
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,42870,34296,4,JUR,Masculino,,5,3
HILUX,ROJO METALICO,2022,Crédito Vehicular MAF,US $,38870,31096,4,NAT,Masculino,Soltero,6,5
HILUX,NEGRO MICA,2022,Crédito Vehicular MAF,US $,42870,34296,4,NAT,Masculino,Soltero,10,6
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,46850,37480,4,JUR,Masculino,Soltero,12,4
FORTUNER,PLATA METALICO,2022,Venta Directa,US $,39950,31960,4,NAT,Masculino,Soltero,11,2
RUSH,ROJO MICA METALICO,2023,Venta Directa,US $,24940,19952,4,NAT,Masculino,Soltero,7,4
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,23240,18592,4,NAT,Masculino,Soltero,6,3
AGYA,ROJO,2021,Crédito Vehicular MAF,US $,12390,9912,4,NAT,Masculino,Casado,12,1
RUSH,BLANCO,2021,Venta Directa,S/.,87710,70168,4,NAT,Masculino,Casado,6,0
ETIOS,BLANCO,2022,Venta Directa,US $,14300,11440,4,NAT,Femenino,Soltero,0,0
HILUX,PLATA METALICO,2021,Crédito Vehicular,US $,39100,31280,4,NAT,Femenino,Soltero,4,2
YARIS CROSS,NEGRO MICA,2024,Venta Directa,US $,23190,18552,4,NAT,Masculino,Soltero,5,3
ETIOS,ROJO MICA METALICO,2020,Crédito Vehicular MAF,US $,11590,9272,4,NAT,Masculino,Soltero,6,5
AVANZA,PLATA METALICO,2022,Crédito Vehicular MAF,US $,18590,14872,4,NAT,Femenino,Casado,10,3
HIACE,BLANCO,2022,Licitación,S/.,209000,167200,4,JUR,Masculino,,12,0
LAND CRUISER PRADO,NEGRO,2022,Licitación,S/.,239000,191200,4,JUR,Masculino,,5,1
YARIS,NEGRO MICA,2021,Crédito Vehicular MAF,US $,12890,10312,4,NAT,Masculino,Soltero,2,3
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21690,17352,4,JUR,Masculino,Casado,5,3
ETIOS,GRIS OSCURO METALICO,2021,Venta Directa,US $,13000,10400,4,NAT,Masculino,Soltero,6,5
HILUX,ROJO METALICO,2024,Crédito Vehicular MAF,US $,47290,37832,4,JUR,Masculino,Soltero,10,0
ETIOS,BLANCO,2022,Crédito Vehicular MAF,US $,13090,10472,4,NAT,Femenino,Soltero,12,4
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Viudo,11,2
RUSH,BEIGE OSCURO MICA,2020,Venta Directa,US $,20590,16472,4,NAT,Masculino,Casado,7,4
HILUX,PLATA METALICO,2020,Venta Directa,US $,40050,32040,4,JUR,Masculino,Soltero,6,3
ETIOS,NEGRO MICA,2022,Crédito Vehicular MAF,US $,12550,10040,4,NAT,Masculino,Soltero,12,1
RAV4,BLANCO PERLA,2020,Venta Directa,US $,28790,23032,4,NAT,Masculino,Soltero,6,0
AVANZA,BLANCO,2022,Venta Directa,US $,18290,14632,4,NAT,Masculino,Casado,9,4
AVANZA,BLANCO,2022,Venta Directa,US $,17910,14328,4,NAT,Masculino,Soltero,4,2
RUSH,NEGRO METALICO,2023,Crédito Vehicular MAF,US $,27250,21800,4,NAT,Masculino,Casado,5,3
RUSH,NEGRO METALICO,2020,Venta Directa,US $,21390,17112,4,NAT,Femenino,Soltero,6,5
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,JUR,Masculino,Soltero,10,3
FORTUNER,BLANCO,2021,Crédito Vehicular MAF,US $,56207,44966,4,JUR,Masculino,Soltero,12,0
HIACE,BLANCO,2023,Venta Directa,US $,46750,37400,4,NAT,Masculino,Soltero,10,1
FORTUNER,NEGRO MICA,2021,Crédito Vehicular MAF,US $,51990,41592,4,JUR,Femenino,Casado,7,3
HILUX,BLANCO,2022,Venta Directa,S/.,151820,121456,4,NAT,Masculino,Soltero,6,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39640,31712,4,JUR,Masculino,Soltero,12,5
HIACE,BLANCO,2020,Venta Directa,US $,39300,31440,4,JUR,Masculino,Soltero,6,6
HILUX,PLATA METALICO,2021,Venta Directa,S/.,105050,84040,4,NAT,Masculino,Casado,0,0
HILUX,PLATA METALICO,2022,Venta Directa,US $,45230,36184,4,JUR,Masculino,Soltero,2,2
AVANZA,BLANCO,2021,Crédito Vehicular MAF,US $,21540,17232,4,NAT,Masculino,Soltero,5,4
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,41500,33200,4,JUR,Masculino,,6,3
RUSH,PLATA METALICO,2022,Venta Directa,S/.,90390,72312,4,NAT,Femenino,Soltero,10,1
HIACE,PLATA METALICO,2019,Venta Directa,US $,42700,34160,4,NAT,Masculino,Casado,12,0
AVANZA,PLATA METALICO,2019,Venta Directa,US $,18790,15032,4,NAT,Masculino,,11,4
HILUX,GRIS OSCURO METALICO,2024,Venta Directa,US $,41200,32960,4,JUR,Masculino,,7,2
AVANZA,NEGRO METALICO,2022,Venta Directa,S/.,60000,48000,4,NAT,Masculino,Soltero,8,3
SANTA FE,AZUL OSCURO,2016,Venta Directa,S/.,70000,56000,4,NAT,Masculino,Soltero,12,5
AVANZA,VERDE METALICO,2024,Venta Directa,US $,17100,13680,4,NAT,Masculino,Casado,6,3
HILUX,BLANCO,2021,Venta Directa,US $,43000,34400,4,JUR,Masculino,Soltero,0,0
YARIS,NEGRO MICA,2020,Venta Directa,US $,16820,13456,4,JUR,,Soltero,4,1
RUSH,BLANCO,2020,Crédito Vehicular MAF,US $,22590,18072,4,NAT,Femenino,Soltero,5,3
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,41460,33168,4,NAT,Masculino,Casado,10,3
HILUX,PLATA METALICO,2022,Venta Directa,US $,43940,35152,4,NAT,Masculino,Soltero,7,5
HIACE,BLANCO,2022,Venta Directa,US $,45000,36000,4,JUR,Masculino,Soltero,13,0
AVANZA,VERDE METALICO,2022,Crédito Vehicular MAF,US $,18590,14872,4,NAT,Masculino,Casado,12,4
HILUX,BLANCO,2021,Venta Directa,US $,38300,30640,4,JUR,Masculino,,6,2
AVANZA,PLATA METALICO,2021,Venta Directa,US $,20370,16296,4,NAT,Femenino,Soltero,0,0
AVANZA,BLANCO,2021,Venta Directa,US $,20370,16296,4,NAT,Masculino,Soltero,15,3
ETIOS,BLANCO,2021,Crédito Vehicular MAF,US $,11150,8920,4,NAT,Femenino,Soltero,5,1
AVANZA,BLANCO,2021,Venta Directa,US $,20270,16216,4,NAT,Femenino,Soltero,6,0
AVANZA,ROJO MICA METALICO,2024,Venta Directa,US $,17570,14056,4,NAT,Masculino,Soltero,10,4
RUSH,ROJO OSCURO MICA,2020,Venta Directa,S/.,72970,58376,4,NAT,Masculino,Soltero,12,2
HIACE,BLANCO,2024,Venta Directa,US $,46740,37392,4,JUR,Masculino,Viudo,11,3
AVANZA,VERDE METALICO,2023,Venta Directa,US $,18710,14968,4,NAT,Masculino,Soltero,13,5
HILUX,BLANCO,2023,Crédito Vehicular,S/.,152059,121647,4,JUR,Masculino,Soltero,6,3
RUSH,PLATA METALICO,2022,Venta Directa,US $,23890,19112,4,NAT,Femenino,Casado,12,0
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,6,1
AVANZA,BLANCO,2021,Venta Directa,US $,18500,14800,4,NAT,Femenino,Soltero,0,0
RUSH,BEIGE OSCURO MICA,2020,Venta Directa,US $,20500,16400,4,JUR,Masculino,Soltero,4,3
AGYA,PLATA METALICO,2020,Venta Directa,US $,10530,8424,4,JUR,Masculino,Soltero,5,5
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,6,6
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,10,4
FORTUNER,PLATA METALICO,2021,Crédito Vehicular MAF,US $,51990,41592,4,NAT,Masculino,Soltero,12,2
HILUX,ROJO METALICO,2021,Venta Directa,US $,28090,22472,4,JUR,Masculino,Soltero,10,4
ETIOS,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,12150,9720,4,NAT,Masculino,Soltero,7,3
ETIOS,PLATA METALICO,2022,Venta Directa,US $,14750,11800,4,NAT,Masculino,Casado,6,1
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,38870,31096,4,JUR,Femenino,Soltero,12,0
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21500,17200,4,NAT,Femenino,Soltero,6,4
RUSH,BLANCO,2021,Venta Directa,US $,22140,17712,4,NAT,Masculino,Soltero,0,0
HILUX,PLATA METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,2,3
HILUX,BLANCO,2022,Venta Directa,US $,29900,23920,4,NAT,Masculino,Soltero,5,5
HILUX,BLANCO,2022,Venta Directa,S/.,172680,138144,4,JUR,Femenino,Soltero,6,3
ETIOS,ROJO MICA METALICO,2022,Venta Directa,US $,14740,11792,4,NAT,Masculino,Soltero,10,0
COROLLA,ROJO MICA METALICO,2019,Venta Directa,US $,20440,16352,4,JUR,Masculino,Soltero,12,1
HIACE,BLANCO,2019,Venta Directa,US $,40940,32752,4,JUR,Masculino,Soltero,11,3
YARIS,PLATA METALICO,2019,Venta Directa,US $,14820,11856,4,JUR,Masculino,Soltero,14,3
HILUX,BLANCO,2024,Licitación,S/.,191500,153200,4,JUR,Masculino,,6,5
HILUX,BLANCO,2023,Licitación,S/.,191500,153200,4,JUR,Masculino,,12,0
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,6,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,38900,31120,4,JUR,Masculino,Casado,0,0
AVANZA,NEGRO METALICO,2021,Venta Directa,US $,20870,16696,4,NAT,Femenino,Soltero,4,4
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Casado,5,3
RUSH,BEIGE OSCURO MICA,2020,Venta Directa,US $,22020,17616,4,JUR,Masculino,Soltero,6,1
HILUX,ROJO METALICO,2023,Venta Directa,US $,47160,37728,4,JUR,Masculino,Soltero,10,0
AVANZA,VERDE METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,12,4
RUSH,BLANCO,2021,Venta Directa,US $,21800,17440,4,NAT,Masculino,Casado,0,0
AVANZA,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,17270,13816,4,NAT,Masculino,Soltero,2,3
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Masculino,Soltero,5,5
HIACE,BLANCO,2023,Venta Directa,US $,46740,37392,4,JUR,Femenino,Soltero,6,3
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Femenino,Soltero,10,0
RUSH,PLATA METALICO,2023,Venta Directa,US $,23780,19024,4,NAT,Masculino,Soltero,12,1
RUSH,BLANCO,2023,Venta Directa,US $,24540,19632,4,NAT,Masculino,,11,3
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,7,3
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,6,5
HIACE,BLANCO,2022,Crédito Vehicular MAF,US $,47900,38320,4,NAT,Masculino,Soltero,12,6
FORTUNER,GRIS OSCURO METALICO,2019,Venta Directa,US $,35500,28400,4,NAT,Masculino,Soltero,6,4
RUSH,BLANCO,2023,Venta Directa,US $,23240,18592,4,NAT,Femenino,Soltero,0,0
HIACE,BLANCO,2023,Venta Directa,US $,50250,40200,4,JUR,Masculino,Soltero,4,4
AVANZA,NEGRO METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,5,3
HIACE,BLANCO,2023,Venta Directa,US $,46000,36800,4,JUR,Femenino,,6,1
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,23490,18792,4,NAT,Femenino,Casado,10,0
HILUX,PLATA METALICO,2024,Venta Directa,US $,40860,32688,4,JUR,Masculino,Soltero,12,4
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,,Soltero,10,2
COROLLA,GRIS OSCURO METALICO,2021,Venta Directa,US $,20350,16280,4,NAT,Masculino,Soltero,7,3
HILUX,BLANCO,2021,Venta Directa,US $,38850,31080,4,JUR,Masculino,Soltero,6,5
ETIOS,BLANCO,2021,Venta Directa,US $,14000,11200,4,NAT,Masculino,Soltero,12,3
ETIOS,BEIGE MICA,2019,Venta Directa,US $,11900,9520,4,NAT,Masculino,Casado,6,0
ETIOS,PLATA METALICO,2022,Crédito Vehicular MAF,US $,13240,10592,4,NAT,Masculino,Soltero,0,1
HILUX,PLATA METALICO,2021,Venta Directa,US $,43000,34400,4,NAT,Masculino,Soltero,2,3
RUSH,NEGRO METALICO,2022,Crédito Vehicular MAF,US $,24030,19224,4,JUR,Femenino,Soltero,5,3
AVANZA,PLATA METALICO,2020,Venta Directa,US $,17490,13992,4,NAT,Masculino,Soltero,6,5
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,23890,19112,4,JUR,Masculino,Soltero,10,0
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,12,4
HILUX,PLATA METALICO,2022,Venta Directa,US $,43900,35120,4,JUR,Masculino,Soltero,11,2
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,7,4
HILUX,PLATA METALICO,2022,Venta Directa,US $,28950,23160,4,NAT,Masculino,Casado,6,3
AGYA,PLATA METALICO,2022,Venta Directa,US $,12990,10392,4,NAT,Masculino,Soltero,12,1
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,23290,18632,4,JUR,Masculino,Soltero,6,0
RUSH,BLANCO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,0,0
COROLLA,ROJO MICA METALICO,2021,Venta Directa,US $,20600,16480,4,NAT,Masculino,Casado,4,2
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,39870,31896,4,NAT,Masculino,Soltero,5,3
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,10,5
ETIOS,PLATA METALICO,2021,Crédito Vehicular MAF,US $,11250,9000,4,NAT,Masculino,Soltero,7,3
RUSH,BEIGE OSCURO MICA,2020,Venta Directa,US $,22290,17832,4,NAT,Femenino,Casado,6,0
RUSH,BLANCO,2021,Venta Directa,US $,23490,18792,4,NAT,Femenino,Soltero,12,1
RUSH,PLATA METALICO,2020,Venta Directa,S/.,76130,60904,4,NAT,Femenino,Soltero,6,3
AVANZA,PLATA METALICO,2020,Venta Directa,S/.,68590,54872,4,NAT,Femenino,Viudo,0,0
AVANZA,DORADO METALICO,2020,Venta Directa,S/.,68590,54872,4,NAT,Femenino,Viudo,4,5
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18700,14960,4,NAT,Masculino,Casado,5,6
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,6,4
ETIOS,GRIS OSCURO METALICO,2022,Venta Directa,US $,14240,11392,4,NAT,Femenino,Soltero,10,2
ETIOS,PLATA METALICO,2021,Venta Directa,US $,13090,10472,4,NAT,Masculino,Soltero,10,4
ETIOS,PLATA METALICO,2021,Venta Directa,US $,12400,9920,4,NAT,Masculino,Soltero,11,3
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,18400,14720,4,NAT,Masculino,Casado,7,1
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,13190,10552,4,NAT,Femenino,Soltero,6,0
RUSH,BLANCO,2022,Venta Directa,S/.,86410,69128,4,NAT,Masculino,Casado,12,4
HILUX,PLATA METALICO,2023,Venta Directa,US $,41360,33088,4,JUR,Masculino,Soltero,15,2
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,NAT,Masculino,Soltero,0,0
HILUX,NEGRO MICA,2022,Venta Directa,US $,39600,31680,4,JUR,Masculino,Soltero,4,5
RUSH,PLATA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,5,3
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,10890,8712,4,NAT,,Soltero,6,0
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,12600,10080,4,NAT,Masculino,Casado,10,1
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,44290,35432,4,JUR,Masculino,Soltero,12,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39540,31632,4,JUR,Masculino,Soltero,10,3
